index,ID,Word,Metaphor,Score,Word_POS_Tag,Metaphor_POS_Tag,Sentence
164,859,switch,shadow,0.440528701,Verb,Noun,"If the   greenness   of going unleaded still seems a bit of a grey area , it is possible to switch to diesel without a shadow of environmental doubt ."
165,11236,moment,getting,0.22457672,Noun,Verb,"Kinnock was saying to erm the candidates , you know , we I realize that a lot of you are getting it rough at the moment , cos there 's about five Labour"
166,1865,engaging,regard,0.786449717,Verb,Verb,"The metaphor is apt , as Palestinians regard themselves as engaging in a process of giving birth to their independent Palestinian state ."
167,2999,Society,secure,0.18970209,Noun,Verb,But the Moray Firth experiments were only possible after the naturalist Dr David Bellamy helped secure a donation from the Co operative Wholesale Society .
168,7048,constituencies,ready,0.353004501,Noun,Adjective,"A programme of speakers for a general election was also ready by 1913 , with both constituencies and politicians told in advance what they might expect ."
169,6263,requires,context,0.497964964,Verb,Noun,In this context the operator requires a guide for action and not a scientific text book .
170,594,free,plant,0.525151805,Adjective,Noun,"Mr Wheeler , an engineer who worked for many years in the oil business , is a pleasant , slightly worried looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission free ."
171,8262,curb,theatrical,1.338999533,Verb,Noun,"So kindly curb your theatrical , James Bond streak ."
172,4542,flood,models,0.360053867,Noun,Noun,"This development , together with the availability of digital terrain models , will allow quite sophisticated flood forecasting models to be developed within a GIS framework ."
173,5297,framing,gold,0.41711184,Verb,Noun,"She reminded him of pictures of the young Elizabeth Tudor , the same red gold hair framing a curiously adult face both secretive and self composed , the same sharp nose and wary eyes ."
174,1337,definitions,adoption,0.297422728,Noun,Noun,"In their formal language , Kahlo 's works are exemplary of certain feminist arguments ; the adoption of the decorative , the intimate and non fine art mediums reveals the restrictive nature of traditional definitions of   high art   ."
175,143,documentaries,materials,0.708285913,Noun,Noun,"In 1936 , three years before Aaron Copland , Thomson started writing film scores which were a model of unobtrusive clarity and pertinence , combining American materials to suit documentaries such as The Plow that Broke the Plains and The River with the musique d'ameublement approach of Satie ."
176,14114,goes,looking,0.311330951,Verb,Verb,Actually it must be quite interesting looking at the development of language as time goes on .
177,4899,gloom,add,0.657573014,Noun,Verb,"The gangway lamps seemed to give no light , only add further to the gloom of the dusk ."
178,9003,cat,swing,1.469573175,Noun,Verb,"Even so , no room to swing a cat ."
179,11776,name,middle,0.749890185,Noun,Adjective,"He does n't know his middle name , does he   her name ."
180,1242,records,fusion,0.31898015,Noun,Noun,"All that counts are the records , a rhythmically unusual Tex Mex fusion of rock'n'roll and older western elements , pioneering what became the standard pop instrumentation of two guitars , bass and drums ."
181,4493,linked,closely,0.8363580140000001,Verb,Adverb,"More closely linked to GIS is work by McMaster and Johnson ( 1986 ) who perform a very detailed inventory of hazardous materials ( both stored and transported ) in Santa Monica , California ."
182,3021,told,pressure,0.263592717,Verb,Noun,"Under pressure from Satra , Kirov told singers to choose between the companies ."
183,6490,carers,background,0.4901992020000001,Noun,Noun,"The children using all of these services came from a wide range of ethnic backgrounds , though rarely was this actively and positively reflected in the type of care provided or the ethnic background of their carers ."
184,2863,drink,free,0.645726316,Noun,Adjective,"He has polished shoes , a close shave , and too much pride for a free drink ."
185,14021,minute,break,0.5913586279999999,Noun,Noun,"seat belt , oh it does n't tell you on that one wait a minute bargain break"
186,4483,quantitative,assessments,0.539719672,Adjective,Noun,"For instance , in performing its quantitative risk assessments the Health and Safety Executive will rarely deal with distances from hazardous sites in excess of 1 km ( Petts 1988 ) and census data will not offer sufficient resolution for accurate population estimates to be made ."
187,2108,interspersed,descents,0.87473333,Verb,Noun,"Barton worked a sixteen hour day , which began with careful , detailed consideration of the trading figures and key ratios for every one of his forty three major shops and the output of both factories , and continued , usually by helicopter , with a detailed aerial survey of a particular area as the quick way of identifying new sites , interspersed with unheralded descents on the manager of any shop he took a fancy to visit ."
188,8598,method,bang,1.440401106,Noun,Noun,They prefer the ram 'em and bang 'em method .
189,3198,drink,commit,0.69960251,Noun,Verb,The AEC is primarily intended for young adults subject to a probation order with a special condition of attendance ( Schedule 11 4A(II) Criminal Justice Act 1982 ) and reflects the fact that most Somerset offenders in trouble through drink commit serious offences and/or possess a substantial number of previous convictions .
190,2887,replace,tried,0.402014527,Verb,Verb,"A food co op which tried to replace the burned out shops has been closed after several break ins , and even the drop in centre is burgled weekly , according to project worker Sheila Auld ."
191,3636,riots,responses,0.4901992020000001,Noun,Noun,The emphasis on   crime   and the   criminal acts   of the rioters in the official responses to the 1985 riots took a general and a specific form .
192,688,studies,concentrate,0.474000019,Noun,Verb,"Further studies , the researchers believe , should concentrate on pregnant women known to have a zinc deficiency or to be at risk from problems during labour ."
193,6416,schools,consider,0.185479868,Noun,Verb,"Nevertheless , most schools consider they are already providing equal opportunities by neutral treatment of the two sexes ( Bloomfield , 1984 ) ."
